2.529676, 0.249482, -0.081179, 1.000000
2.870253, 0.217054, -0.106781, 1.000000
3.217332, 0.176852, -0.122193, 1.000000
3.568899, 0.132326, -0.128241, 1.000000
3.922940, 0.086928, -0.125345, 1.000000
4.277443, 0.044111, -0.113547, 1.000000
4.630394, 0.007326, -0.092531, 1.000000
4.979778, -0.019974, -0.061629, 1.000000
5.323582, -0.034339, -0.019820, 1.000000
5.659793, -0.032317, 0.034252, 1.000000
5.986397, -0.010454, 0.102195, 1.000000
6.301381, 0.034699, 0.185679, 0.962029
6.602734, 0.106580, 0.285451, 0.875269
6.888766, 0.207145, 0.391368, 0.850029
7.158369, 0.335678, 0.498754, 0.838566
7.410492, 0.491180, 0.606656, 0.835755
7.644088, 0.672655, 0.714117, 0.841391
7.858107, 0.879104, 0.820233, 0.855109
8.051501, 1.109531, 0.924212, 0.876511
8.223220, 1.362938, 1.025407, 0.905146
8.372216, 1.638327, 1.123329, 0.940431
8.497439, 1.934702, 1.217651, 0.981982
8.597842, 2.251064, 1.308183, 1.000000
8.672374, 2.586415, 1.394855, 1.000000
8.720003, 2.939670, 1.477260, 1.000000
8.740131, 3.307149, 1.553778, 1.000000
8.732654, 3.682253, 1.627298, 1.000000
8.697495, 4.058228, 1.701085, 1.000000
8.634575, 4.428319, 1.778306, 1.000000
8.543818, 4.785771, 1.862355, 1.000000
8.425144, 5.123830, 1.957142, 0.976602
8.279463, 5.435079, 2.062111, 0.867690
8.112235, 5.709057, 2.180592, 0.713457
7.930225, 5.934429, 2.329811, 0.549099
7.740202, 6.099857, 2.539900, 0.371785
7.548932, 6.194004, 2.860634, 0.217052
7.363183, 6.205534, -2.958005, 0.159386
7.188709, 6.126248, -2.513375, 0.260099
7.025350, 5.966265, -2.254136, 0.384908
6.870809, 5.742329, -2.113275, 0.507074
6.722784, 5.471190, -2.037084, 0.625347
6.578975, 5.169600, -2.000083, 0.737450
6.437081, 4.854313, -1.991691, 0.841398
6.294789, 4.541925, -2.008486, 0.935619
6.149321, 4.242957, -2.041343, 1.000000
5.997289, 3.959968, -1.981721, 1.000000
5.835342, 3.588300, -1.970656, 1.000000
5.732294, 3.344473, -2.225576, 0.940496
5.549268, 3.106088, -2.264970, 0.834352
5.423643, 2.955165, -2.524572, 0.786259
5.222062, 2.812159, -2.714805, 0.824691
4.813455, 2.626350, -2.829426, 0.895470
4.537649, 2.537342, -2.963979, 0.975507
4.192773, 2.475435, -2.876830, 1.000000
3.883162, 2.391491, -2.911369, 1.000000
3.559767, 2.326457, -2.973198, 1.000000
3.224510, 2.278944, -3.026937, 1.000000
2.879314, 2.247559, -3.073648, 1.000000
2.526102, 2.230910, -3.114274, 1.000000
2.166797, 2.227608, 3.133558, 1.000000
1.803323, 2.236259, 3.102795, 1.000000
1.437601, 2.255474, 3.076061, 1.000000
1.071551, 2.283850, 3.053162, 1.000000
0.706840, 2.319319, 3.037514, 1.000000
0.344730, 2.358730, 3.030240, 1.000000
-0.013556, 2.398833, 3.031452, 1.000000
-0.366795, 2.436379, 3.041492, 1.000000
-0.713764, 2.468117, 3.060960, 1.000000
-1.053238, 2.490799, 3.090730, 1.000000
-1.383996, 2.501174, 3.131965, 1.000000
-1.704812, 2.495993, -3.097106, 1.000000
-2.014464, 2.472006, -3.028554, 1.000000
-2.311729, 2.425964, -2.944130, 0.921814
-2.595382, 2.354617, -2.843014, 0.816245
-2.864198, 2.254717, -2.725709, 0.733079
-3.113045, 2.124553, -2.587772, 0.614174
-3.325269, 1.966955, -2.405240, 0.453400
-3.482097, 1.785586, -2.140007, 0.306733
-3.565804, 1.584811, -1.778633, 0.242438
-3.569015, 1.375942, -1.392101, 0.236809
-3.490260, 1.174255, -1.013734, 0.276135
-3.329170, 0.994039, -0.725209, 0.404134
-3.071854, 0.765973, -0.370547, 0.526541
-2.837490, 0.674924, -0.305534, 0.645668
-2.425667, 0.545031, -0.215632, 0.760230
-2.130006, 0.480270, -0.105234, 0.868418
-1.747828, 0.439903, -0.148447, 0.968533
-1.385361, 0.385697, -0.130063, 1.000000
-1.034450, 0.345921, -0.095985, 1.000000
-0.693674, 0.318442, -0.065460, 1.000000
-0.361338, 0.301121, -0.039396, 1.000000
-0.035745, 0.291819, -0.018602, 1.000000
0.284799, 0.288398, -0.003746, 1.000000
0.601991, 0.288719, 0.004681, 1.000000
0.917525, 0.290644, 0.006389, 1.000000
1.233097, 0.292034, 0.001298, 1.000000
1.550402, 0.290752, -0.010453, 1.000000
1.871137, 0.284658, -0.028513, 1.000000
2.196997, 0.271614, -0.052330, 1.000000
2.529676, 0.249482, -0.081179, 1.000000
