1.850901, 8.925846, 0.462491, 0.714966
2.139055, 9.044091, 0.317534, 0.728583
2.436706, 9.120298, 0.186391, 0.788416
2.742043, 9.159643, 0.073239, 0.877263
3.053252, 9.167304, -0.020584, 0.960490
3.368521, 9.148459, -0.095611, 1.000000
3.686035, 9.108286, -0.153212, 1.000000
4.003982, 9.051962, -0.194855, 1.000000
4.320549, 8.984666, -0.221679, 1.000000
4.633955, 8.911510, -0.235483, 1.000000
4.943524, 8.835440, -0.246307, 1.000000
5.249927, 8.756756, -0.256289, 1.000000
5.553919, 8.675598, -0.265342, 1.000000
5.856251, 8.592103, -0.273393, 1.000000
6.157679, 8.506412, -0.280381, 1.000000
6.458935, 8.418670, -0.286236, 1.000000
6.760390, 8.329161, -0.290807, 1.000000
7.062091, 8.238291, -0.294084, 1.000000
7.364067, 8.146468, -0.296078, 1.000000
7.666354, 8.054104, -0.296796, 1.000000
7.968983, 7.961607, -0.296245, 1.000000
8.271987, 7.869388, -0.294426, 1.000000
8.575399, 7.777858, -0.291343, 1.000000
8.879252, 7.687424, -0.286993, 1.000000
9.183578, 7.598499, -0.281375, 1.000000
9.488409, 7.511491, -0.274484, 1.000000
9.793780, 7.426811, -0.266315, 1.000000
10.099719, 7.344840, -0.257231, 1.000000
10.406227, 7.265681, -0.248274, 1.000000
10.713286, 7.189277, -0.239507, 1.000000
11.020879, 7.115566, -0.230931, 1.000000
11.328988, 7.044488, -0.222548, 1.000000
11.637596, 6.975983, -0.214359, 1.000000
11.946685, 6.909991, -0.206364, 1.000000
12.256239, 6.846452, -0.198565, 1.000000
12.566239, 6.785306, -0.190962, 1.000000
12.876668, 6.726491, -0.183556, 1.000000
13.187508, 6.669948, -0.176347, 1.000000
13.498743, 6.615617, -0.169335, 1.000000
13.810354, 6.563438, -0.162521, 1.000000
14.122325, 6.513349, -0.155905, 1.000000
14.434637, 6.465292, -0.149486, 1.000000
14.747274, 6.419205, -0.143266, 1.000000
15.060217, 6.375028, -0.137243, 1.000000
15.373450, 6.332702, -0.131417, 1.000000
15.686955, 6.292166, -0.125790, 1.000000
16.000714, 6.253359, -0.120359, 1.000000
16.314711, 6.216222, -0.115125, 1.000000
16.628927, 6.180694, -0.110088, 1.000000
16.943345, 6.146715, -0.105248, 1.000000
17.257948, 6.114225, -0.100603, 1.000000
17.572717, 6.083144, -0.096402, 1.000000
17.887615, 6.053213, -0.093320, 1.000000
18.202598, 6.024069, -0.091398, 1.000000
18.517621, 5.995349, -0.090634, 1.000000
