0.893969, -0.372693, -0.080522, 1.000000
2.222132, -0.479871, -0.055482, 1.000000
3.482256, -0.549857, -0.036948, 1.000000
4.411926, -0.584222, -0.042984, 1.000000
5.855056, -0.646292, -0.006127, 1.000000
6.993239, -0.653266, 0.115302, 1.000000
7.800402, -0.559783, 0.294128, 1.000000
8.389000, -0.381489, 0.427557, 1.000000
9.065678, -0.073149, 0.575435, 0.981910
9.540251, 0.234689, 0.888237, 0.725670
10.054779, 0.867641, 1.093051, 0.959026
10.450633, 1.632210, 1.283648, 1.000000
10.718696, 2.539943, 1.546925, 1.000000
10.744524, 3.621721, 1.659455, 1.000000
10.662687, 4.542365, 1.779435, 0.888126
10.544178, 5.102107, 2.071716, 0.600400
10.347749, 5.460885, 2.361379, 0.563488
10.005829, 5.799277, 2.649167, 0.603897
9.571054, 6.032538, -3.047544, 0.355902
9.077643, 5.985996, -2.444967, 0.334011
8.734349, 5.698818, -2.357821, 0.537910
8.311439, 5.277282, -1.957642, 0.491712
8.152481, 4.887079, -1.745482, 0.651928
8.082072, 4.488127, -1.369051, 0.553368
8.226096, 3.783948, -1.733029, 0.602413
8.144327, 3.284353, -1.796303, 0.771278
7.994027, 2.629190, -2.042335, 0.830128
7.693290, 2.039397, -2.307046, 0.673332
7.413029, 1.730139, -2.792181, 0.409686
6.890392, 1.539711, -2.977277, 0.634783
5.971781, 1.387395, 3.114277, 0.918251
4.712624, 1.421798, 3.034782, 1.000000
3.108295, 1.593811, 2.992483, 1.000000
2.066319, 1.750341, 3.034070, 1.000000
1.129246, 1.851488, 3.064493, 1.000000
0.112878, 1.930005, -3.109344, 1.000000
-0.750488, 1.902153, -3.030288, 0.636686
-1.076741, 1.865689, -2.759506, 0.426704
-1.306565, 1.773337, -2.573677, 0.532772
-1.661174, 1.547086, -2.272625, 0.534398
-1.944779, 1.211625, -1.832794, 0.397319
-2.051652, 0.813085, -1.403163, 0.385993
-1.986419, 0.427601, -0.837632, 0.339533
-1.643706, 0.047076, -0.293301, 0.474732
-0.876600, -0.184598, -0.146199, 0.762949
-0.187986, -0.285996, -0.079959, 0.958755
