0.893969, -0.372693, -0.080522, 1.000000
2.222132, -0.479871, -0.089486, 1.000000
3.499093, -0.594448, -0.048236, 1.000000
4.375926, -0.636775, -0.071469, 1.000000
5.891157, -0.745251, 0.057820, 1.000000
7.036295, -0.678965, 0.205949, 0.940288
7.882482, -0.502188, 0.359793, 0.749425
8.451798, -0.288030, 0.514135, 0.631789
8.923679, -0.021512, 0.686486, 0.527205
9.276089, 0.267269, 0.801934, 0.692766
9.692906, 0.698104, 0.993414, 0.547883
10.003080, 1.174245, 1.128097, 0.745881
10.312705, 1.827346, 1.251909, 0.951464
10.628376, 2.783476, 1.401511, 0.905723
10.781424, 3.678908, 1.624281, 0.693374
10.728515, 4.667195, 1.848806, 0.594721
10.579406, 5.189649, 2.028771, 0.495637
10.395802, 5.562123, 2.243134, 0.402452
10.110228, 5.920855, 2.800479, 0.179768
9.623735, 6.093556, -2.947119, 0.209685
9.077643, 5.985996, -2.508275, 0.243339
8.707093, 5.713935, -2.044246, 0.256464
8.401179, 5.116812, -1.924336, 0.572091
8.201405, 4.575485, -1.740854, 0.591871
8.088211, 3.916291, -1.482228, 0.475750
8.144327, 3.284353, -1.671209, 0.553140
8.090868, 2.753746, -1.915873, 0.410897
7.925313, 2.293180, -2.369715, 0.258260
7.477208, 1.857031, -2.644349, 0.440157
6.927223, 1.558538, -3.011661, 0.388364
6.132113, 1.454643, 3.074205, 0.703246
4.844508, 1.541543, 3.012297, 1.000000
3.141735, 1.762939, 3.052442, 1.000000
0.916554, 1.961842, -3.135533, 1.000000
0.115214, 1.956986, -3.030659, 0.863947
-0.593362, 1.878057, -2.818234, 0.476581
-0.934961, 1.763580, -2.363927, 0.168896
-1.218520, 1.484373, -2.103248, 0.288584
-1.383708, 1.204021, -1.886178, 0.327791
-1.498002, 0.853718, -1.531215, 0.197250
-1.485771, 0.544873, -1.042409, 0.152412
-1.262909, 0.163099, -0.552902, 0.186152
-0.886403, -0.069245, -0.287829, 0.426030
-0.199999, -0.272455, -0.091373, 0.701012
