0.893969, -0.372693, -0.080522, 1.000000
2.222132, -0.479871, -0.074513, 1.000000
3.472844, -0.573238, -0.070240, 1.000000
4.375926, -0.636775, -0.039365, 1.000000
5.836781, -0.694312, 0.054937, 1.000000
7.017146, -0.629400, 0.120703, 1.000000
7.832550, -0.530498, 0.309671, 1.000000
8.448179, -0.333518, 0.467907, 0.995071
8.890375, -0.110061, 0.628852, 0.891623
9.279341, 0.172856, 0.798673, 0.912996
9.689608, 0.594163, 0.980225, 0.937512
10.025573, 1.095316, 1.089595, 1.000000
10.384259, 1.782270, 1.303325, 1.000000
10.644592, 2.732261, 1.427247, 1.000000
10.781424, 3.678908, 1.624281, 1.000000
10.728515, 4.667195, 1.848806, 0.962056
10.579406, 5.189649, 2.028771, 0.819884
10.395802, 5.562123, 2.243134, 0.665853
10.110228, 5.920855, 2.800479, 0.366657
9.623735, 6.093556, -2.947119, 0.409584
9.077643, 5.985996, -2.508275, 0.457873
8.707093, 5.713935, -2.044246, 0.476705
8.401179, 5.116812, -1.924336, 0.723359
8.201405, 4.575485, -1.740854, 0.893705
8.088211, 3.916291, -1.482228, 0.791348
8.144327, 3.284353, -1.671209, 0.902391
8.090868, 2.753746, -1.915873, 0.698297
7.925313, 2.293180, -2.369715, 0.479281
7.477208, 1.857031, -2.644349, 0.710560
6.927223, 1.558538, -3.011661, 0.665964
6.132113, 1.454643, 3.074205, 0.907652
4.844508, 1.541543, 3.012297, 1.000000
3.141735, 1.762939, 3.052442, 1.000000
0.916554, 1.961842, -3.135533, 1.000000
0.115214, 1.956986, -3.030659, 1.000000
-0.593362, 1.878057, -2.800790, 0.720549
-0.975319, 1.742599, -2.498355, 0.482598
-1.253931, 1.533755, -2.215575, 0.487348
-1.473815, 1.241355, -1.727935, 0.336515
-1.537673, 0.838326, -1.395741, 0.427031
-1.485771, 0.544873, -0.997887, 0.361566
-1.274041, 0.216650, -0.635474, 0.470704
-0.886403, -0.069245, -0.287828, 0.612190
-0.199999, -0.272455, -0.091373, 0.841229
