-10.594567, -0.244784, 0.086342, 0.000000
-9.876535, -0.187353, 0.072242, 0.000000
-9.299423, -0.150323, 0.054633, 0.000000
-8.838814, -0.129725, 0.033375, 0.000000
-8.470294, -0.121590, 0.009758, 0.000000
-8.169445, -0.121949, -0.011935, 0.000000
-7.911854, -0.126835, -0.023862, 0.000000
-7.673119, -0.132280, -0.018722, 0.000000
-7.439709, -0.135505, -0.009653, 0.000000
-7.227914, -0.136992, -0.004966, 0.000000
-7.059093, -0.137775, -0.005547, 0.000000
-6.947888, -0.138616, -0.006728, 0.000000
-6.861120, -0.138301, 0.017065, 0.000000
-6.744890, -0.134769, 0.039123, 0.000000
-6.547216, -0.126030, 0.047177, 0.000000
-6.269032, -0.112194, 0.052073, 0.000000
-5.968322, -0.095629, 0.058564, 0.000000
-5.705900, -0.078815, 0.072116, 0.000000
-5.524755, -0.064323, 0.083157, 0.000000
-5.390960, -0.055102, 0.043363, 0.000000
-5.249844, -0.054203, -0.026252, 0.000000
-5.047855, -0.064505, -0.065647, 0.000000
-4.756268, -0.085033, -0.071131, 0.000000
-4.370640, -0.111042, -0.062428, 0.000000
-3.887543, -0.137631, -0.047330, 0.000000
-3.303549, -0.159898, -0.029054, 0.000000
-2.615232, -0.172940, -0.009163, 0.000000
-1.819385, -0.171942, 0.010617, 0.000000
-0.925667, -0.157101, 0.020619, 0.000000
0.036553, -0.136297, 0.021235, 0.000000
1.036237, -0.118058, 0.014000, 0.000000
2.042349, -0.110912, -0.001245, 0.000000
3.023850, -0.123387, -0.026202, 0.000000
3.950837, -0.163491, -0.060225, 0.000000
4.828405, -0.223091, -0.069650, 0.000000
5.702489, -0.275227, -0.043940, 0.000000
6.621334, -0.291874, 0.010905, 0.000000
7.612716, -0.239890, 0.106712, 0.000000
8.557117, -0.049316, 0.323857, 0.000000
9.271156, 0.365594, 0.792296, 0.000000
9.658265, 1.044787, 1.270725, 0.000000
9.796651, 1.936157, 1.522642, 0.000000
9.785408, 2.976601, 1.619231, 0.000000
9.723630, 4.103011, 1.617797, 0.000000
9.710413, 5.252282, 1.532125, 0.000000
9.789631, 6.353400, 1.501188, 0.000000
9.772712, 7.302061, 1.746538, 0.000000
9.413170, 7.986639, 2.414583, 0.000000
8.647590, 8.376640, 2.848611, 0.000000
7.690041, 8.564543, 3.017953, 0.000000
6.761164, 8.647264, 3.085168, 0.000000
5.933434, 8.669682, -3.139204, 0.000000
5.201349, 8.649292, -3.089125, 0.000000
4.558714, 8.603346, -3.053526, 0.000000
3.999332, 8.549093, -3.040640, 0.000000
3.517007, 8.503784, -3.063060, 0.000000
3.104670, 8.483354, -3.125692, 0.000000
2.745556, 8.489139, 3.093619, 0.000000
2.416858, 8.513375, 3.045889, 0.000000
2.095674, 8.548159, 3.026971, 0.000000
1.759106, 8.585587, 3.039319, 0.000000
1.384253, 8.617755, 3.074703, 0.000000
0.948216, 8.636762, 3.120950, 0.000000
0.439211, 8.637525, -3.129014, 0.000000
-0.109854, 8.626305, -3.116030, 0.000000
-0.654837, 8.612213, -3.117950, 0.000000
-1.151099, 8.604172, -3.134797, 0.000000
-1.535193, 8.604014, 3.136713, 0.000000
-1.721093, 8.604544, -3.124004, 0.000000
-1.710403, 8.602245, -0.043118, 0.000000
-1.640291, 8.600105, -0.019482, 0.000000
-1.608699, 8.599903, 0.148497, 0.000000
-1.638927, 8.600835, 3.124263, 0.000000
-1.748301, 8.601885, 3.136605, 0.000000
-1.954150, 8.602040, -3.139169, 0.000000
-2.273801, 8.600287, -3.133628, 0.000000
-2.724582, 8.595612, -3.129194, 0.000000
-3.323818, 8.587002, -3.125547, 0.000000
-4.079290, 8.574816, -3.126438, 0.000000
-4.968191, 8.563814, -3.132575, 0.000000
-5.961593, 8.559634, 3.140519, 0.000000
-7.030572, 8.567917, 3.126651, 0.000000
-8.146199, 8.594302, 3.108562, 0.000000
-9.279246, 8.643677, 3.090073, 0.000000
-10.388920, 8.692294, 3.115251, 0.000000
-11.419552, 8.679560, -3.075433, 0.000000
-12.314491, 8.542454, -2.875481, 0.000000
-13.017088, 8.217954, -2.499676, 0.000000
-13.470714, 7.643061, -1.978318, 0.000000
-13.659790, 6.792887, -1.663657, 0.000000
-13.694363, 5.759202, -1.572625, 0.000000
-13.706993, 4.655351, -1.603490, 0.000000
-13.753710, 3.559357, -1.613458, 0.000000
-13.777328, 2.496995, -1.561131, 0.000000
-13.711270, 1.494681, -1.431053, 0.000000
-13.486062, 0.632570, -1.159994, 0.000000
-13.030431, 0.024217, -0.640816, 0.000000
-12.311672, -0.257941, -0.172717, 0.000000
-11.448011, -0.304236, 0.031948, 0.000000
-10.594567, -0.244784, 0.086342, 0.000000
