2.932584, -0.052105, -0.237636, 0.000000
4.001485, -0.294458, -0.213995, 0.000000
5.340645, -0.578482, -0.205523, 0.000000
6.757085, -0.871391, -0.203108, 0.000000
8.103168, -1.148812, -0.203579, 0.000000
9.409694, -1.419477, -0.205141, 0.000000
10.751339, -1.700255, -0.207520, 0.000000
12.157393, -1.996067, -0.206036, 0.000000
13.514280, -2.274220, -0.196606, 0.000000
14.680506, -2.494686, -0.173158, 0.000000
15.679004, -2.681506, -0.204769, 0.000000
16.755487, -2.877322, -0.150571, 0.000000
17.964595, -3.081497, -0.203721, 0.000000
19.427779, -3.425987, -0.229452, 0.000000
20.929600, -3.689866, -0.080949, 0.000000
22.154913, -3.547057, 0.433762, 0.000000
22.849490, -2.733552, 1.189689, 0.000000
23.162622, -1.396502, 1.420165, 0.000000
23.407658, 0.149774, 1.369420, 0.000000
23.806552, 1.632326, 1.281422, 0.000000
24.128768, 2.984331, 1.446453, 0.000000
24.004674, 4.202192, 1.961254, 0.000000
23.021538, 5.006616, 2.896917, 0.000000
21.589089, 5.263764, 2.965424, 0.000000
20.308802, 5.503797, 2.948154, 0.000000
18.943694, 5.778439, 2.939288, 0.000000
17.511549, 6.075095, 2.936207, 0.000000
16.120668, 6.364210, 2.937961, 0.000000
14.905897, 6.614175, 2.927374, 0.000000
14.386147, 6.772401, 2.808395, 0.000000
13.299834, 7.007917, 2.956698, 0.000000
11.787214, 7.277779, 2.969528, 0.000000
11.006389, 7.413442, 2.969257, 0.000000
10.754883, 7.457849, 2.959804, 0.000000
10.280522, 7.547087, 2.955290, 0.000000
8.859942, 7.811661, 2.960881, 0.000000
7.326376, 8.079545, 2.974175, 0.000000
6.090960, 8.327776, 2.897031, 0.000000
4.604180, 8.735120, 2.880086, 0.000000
3.037722, 9.059357, 3.031783, 0.000000
1.773002, 8.941681, -2.706822, 0.000000
1.082646, 8.130361, -1.951820, 0.000000
0.780085, 6.825599, -1.715944, 0.000000
0.557684, 5.346766, -1.762195, 0.000000
0.218580, 3.936025, -1.828022, 0.000000
-0.091329, 2.596634, -1.739622, 0.000000
-0.159868, 1.286005, -1.472526, 0.000000
0.505904, 0.310424, -0.352247, 0.000000
1.974985, 0.100884, -0.066092, 0.000000
2.932584, -0.052105, -0.237636, 0.000000
