0.893969, -0.372693, -0.080522, 0.439991
2.222132, -0.479871, -0.084712, 0.634681
3.407978, -0.580567, -0.091679, 0.777986
4.469285, -0.678141, -0.052131, 0.891207
5.882774, -0.751894, 0.044560, 0.810695
7.035470, -0.700496, 0.283318, 0.654467
7.919083, -0.443231, 0.387276, 0.470483
8.500860, -0.205940, 0.571823, 0.345839
9.001417, 0.116190, 0.763290, 0.404004
9.237517, 0.342075, 0.784172, 0.373177
9.630331, 0.733927, 0.918014, 0.377443
10.017052, 1.239706, 1.104656, 0.472343
10.312705, 1.827346, 1.251909, 0.413621
10.628376, 2.783476, 1.453417, 0.429446
10.768598, 3.972590, 1.628438, 0.403458
10.728515, 4.667195, 1.848807, 0.341052
10.579406, 5.189649, 2.028771, 0.271891
10.395802, 5.562123, 2.243134, 0.136865
10.110228, 5.920855, 2.895289, 0.097587
9.614069, 6.045593, -2.927940, 0.071956
9.179340, 5.951272, -2.579122, 0.046821
8.893903, 5.771334, -2.151791, 0.073567
8.665040, 5.422772, -1.801397, 0.110146
8.531737, 4.984939, -1.866342, 0.172636
8.448683, 4.501228, -1.784585, 0.289564
8.354500, 4.067415, -1.797002, 0.376945
8.154794, 3.199676, -1.841493, 0.523162
7.997612, 2.633269, -1.887753, 0.334512
7.816611, 2.081464, -2.434487, 0.184459
7.406112, 1.730689, -2.986254, 0.170110
6.765196, 1.630321, -3.117736, 0.170502
6.093267, 1.614288, 3.111132, 0.313068
5.321210, 1.637812, 3.092493, 0.453215
3.953436, 1.705023, 3.043592, 0.649787
2.576396, 1.840408, 3.087802, 0.812229
1.319727, 1.908070, 3.140288, 0.849426
0.549191, 1.909075, -3.038054, 0.646119
-0.276694, 1.823257, -2.875207, 0.355383
-1.032090, 1.617132, -2.437240, 0.156624
-1.435060, 1.274705, -1.856834, 0.082577
-1.532359, 0.943871, -1.358653, 0.045731
-1.439366, 0.512119, -0.921101, 0.044042
-1.226445, 0.231858, -0.621869, 0.070244
-0.830883, -0.051655, -0.248122, 0.135654
-0.162756, -0.220919, -0.142651, 0.252417
