8.521248, 4.724215, -2.134619, 0.097786
8.379899, 4.410331, -1.893453, 0.209644
8.232904, 3.834894, -1.794809, 0.316016
8.025920, 3.137199, -1.955125, 0.287217
7.764310, 2.649980, -2.181610, 0.219876
7.434397, 2.280925, -2.422913, 0.218646
7.021671, 2.002710, -2.670464, 0.266071
6.494441, 1.811182, -2.902794, 0.376232
5.758944, 1.711586, -3.085971, 0.598835
4.658229, 1.714089, 3.098035, 0.856677
3.246194, 1.790283, 3.097597, 0.698129
1.834770, 1.831774, 3.101579, 0.507581
0.693435, 1.882897, 3.132313, 0.308004
0.070890, 1.846875, -2.987461, 0.185303
-0.334668, 1.737807, -2.741792, 0.101773
-0.615028, 1.574413, -2.493098, 0.064877
-0.824277, 1.370235, -2.212163, 0.057552
-0.952453, 1.107637, -1.848476, 0.061229
-0.988124, 0.847957, -1.576435, 0.047122
-0.965200, 0.599320, -1.403321, 0.047155
-0.892613, 0.340930, -1.120291, 0.074852
-0.682813, 0.105636, -0.611351, 0.101179
-0.349723, -0.055074, -0.364999, 0.232295
0.278323, -0.280570, -0.291667, 0.513547
1.176395, -0.457161, -0.123312, 0.772726
2.366789, -0.550556, -0.043602, 1.000000
3.771650, -0.581397, -0.006839, 0.872956
5.084829, -0.564598, 0.046126, 0.728998
6.162979, -0.462860, 0.151208, 0.592071
7.078511, -0.262095, 0.287920, 0.508549
7.878954, 0.043938, 0.447161, 0.394192
8.596013, 0.458352, 0.592282, 0.326169
9.115909, 0.868671, 0.777285, 0.311867
9.471064, 1.317436, 1.024149, 0.312296
9.736525, 1.896796, 1.236022, 0.340158
9.933461, 2.657044, 1.392583, 0.311165
10.012508, 3.385311, 1.539674, 0.274642
9.976168, 3.947753, 1.768240, 0.230925
9.826973, 4.386430, 2.014569, 0.103867
9.678409, 4.663759, 2.085798, 0.047551
9.522059, 4.889214, 2.374275, 0.022205
9.317470, 5.007603, 2.841906, 0.000000
9.111726, 5.035439, -3.138149, 0.000403
8.912602, 5.011668, -2.898105, 0.016365
8.706719, 4.922714, -2.547996, 0.041747
